Event id;Date;Year;Description;Location;Source;Source URL;Data set;Del Grande ID;Dead and missing;crossing-to;crossing-from;death-in;lng;lat;route;Cause of death
1201;06/08/2001 02:00;2001;Shipwreck at 15 km from the coast of Anjouan: 26 dead (Aug 6, 2001);Mayotte;Mayotte sans frontires;http://mayottesansfrontieres.blogspot.com/2006_01_01_archive.html;Del grande;433;26;;;Comoros;45.166244;-12.8275;;
1200;06/08/2001 02:00;2001;Found in Tanzania, to Pemba, a kwassa kwassa party from Anjouan and Mayotte to the finished adrift for 11 days, 2 dead (Aug 6, 2001);mayotte;Mayotte sans frontires;http://mayottesansfrontieres.blogspot.com/2006_01_01_archive.html;Del grande;434;2;;;Mayotte;45.166244;-12.8275;;
1198;10/08/2001 02:00;2001;He died of a heart attack an hour and a half before boy arrested by agents of the Guardia Civil in Ceuta (Aug 10, 2001);ceuta;El Pais;http://www.elpais.com/articulo/espana/Fallece/joven/marroqui/ser/detenido/policia/Ceuta/elpepiesp/20010810elpepinac_4/Tes;Del grande;436;1;;;Spain;-5.324636;35.888384;Western Mediteranean route;
1197;10/08/2001 02:00;2001;Found the body of a drowned man on the beach of Bolonia, Tarifa (Aug 10, 2001);tarifa;El Pais;http://www.elpais.com/articulo/espana/Rescatado/cadaver/inmigrante/costa/Tarifa/elpepiesp/20010810elpepinac_5/Tes;Del grande;437;1;;;Spain;-5.600819;36.018776;Western Mediteranean route;
1196;11/08/2001 02:00;2001;Relief kwassa kwassa off of Mayotte: 1 dead and 7 missing (Aug 11, 2001);mayotte;Mayotte sans frontires;http://mayottesansfrontieres.blogspot.com/2006_01_01_archive.html;Del grande;438;8;;;Mayotte;45.166244;-12.8275;;
1193;21/08/2001 02:00;2001;Found the body of a man who drowned in Cadiz (Aug 21, 2001);cadiz;El Pais;http://www.elpais.com/articulo/espana/Hallan/cadaver/patera/ocupantes/fardo/hachis/elpepiesp/20010821elpepinac_10/Tes;Del grande;441;1;;;Spain;-6.288596;36.527061;Western Mediteranean route;
1190;25/08/2001 02:00;2001;Landing in Salento, Lecce, passengers thrown into the sea, 1 dead (Aug 25, 2001);lecce;La Repubblica;http://archivio.repubblica.extra.kataweb.it/archivio;Del grande;444;1;;;Italy;18.175016;40.351516;Apulia & Calbria;
1189;05/09/2001 02:00;2001;5 drowned during the landing of a ship of migrants on the island of Evia (Sep 5, 2001);evia;Macedonian Press Agency;http://www.hri.org/news/greek/mpab/2001/01-09-05.mpab.html#01;Del grande;445;5;;;Greece;23.858474;38.523604;Eastern Mediteranean route Sea;
1187;12/09/2001 02:00;2001;Discovered the bodies of three men drowned on a beach in El Ejido, near Almeria (Sep 12, 2001);almeria;El Pais;http://www.elpais.com/articulo/espana/Descubiertos/cadaveres/identificar/playa/Ejido/elpepiesp/20010913elpepinac_14/Tes;Del grande;447;3;;;Spain;-2.463714;36.834047;Western Mediteranean route;
1186;17/09/2001 02:00;2001;30 people hidden in a mercantile turkish flow into the sea off the coast of Vlora, 4 drowned (Sep 17, 2001);vlora;Ansa;http://dea.ansa.it/;Del grande;448;4;;;Albania;19.490219;40.471882;;
1185;18/09/2001 02:00;2001;Shipwreck off the coast of Rabat, 5 dead (Sep 18, 2001);rabat;El Mundo;http://www.elmundo.es/elmundo/2001/09/18/sociedad/1000767274.html;Del grande;449;5;;;Morocco;-6.83272;34.015049;;
1184;18/09/2001 02:00;2001;Parties from Nigeria to cross the Sahara and embark to Europe, 52 people have died in the desert dehydrated after the breaking of the truck they were traveling in Mali and after a march of days, 4 survivors (Sep 18, 2001);sahara;Ansa;http://dea.ansa.it/;Del grande;450;52;;;Mali;11.291889;23.803497;;
1183;27/09/2001 02:00;2001;Shipwreck of a Ukrainian ship loaded with immigrants in the Suez Canal, 3 dead and 9 missing (Sep 27, 2001);Suez Canal;Ansa;http://dea.ansa.it/;Del grande;451;12;;;Egypt;32.32634;30.840842;;
1182;28/09/2001 02:00;2001;Expelled from Italy throws himself into the water, in the port of Brindisi, the ferry that was to bring in Vlore, but slams against the hull and died after two days in hospital (Sep 28, 2001);brindisi;Ansa;http://dea.ansa.it/;Del grande;452;1;;;Italy;17.941762;40.632728;Apulia & Calbria;
1180;06/10/2001 02:00;2001;Shipwreck off Mliha a kwassa kwassa party from Anjouan to Mayotte, 7 dead (Oct 6, 2001);mayotte;Mayotte sans frontires;http://mayottesansfrontieres.blogspot.com/2006_01_01_archive.html;Del grande;454;7;;;Mayotte;45.166244;-12.8275;;
1179;15/10/2001 02:00;2001;Found the body of a man in the ship's hold Akcan I, docked in the port of Crotone (Oct 15, 2001);crotone;Ansa;http://dea.ansa.it/;Del grande;455;1;;;Italy;17.12711;39.080793;Apulia & Calbria;
1178;18/10/2001 02:00;2001;Kwassa kwassa party Mayotte sinks a couple of miles from the coast of Anjouan, 15 dead (Oct 18, 2001);mayotte;Mayotte sans frontires;http://mayottesansfrontieres.blogspot.com/2006_01_01_archive.html;Del grande;456;15;;;Comoros;45.166244;-12.8275;;
1176;25/10/2001 02:00;2001;Shipwreck of a kwassa kwassa party from Anjouan to Mayotte: 25 dead (Oct 25, 2001);mayotte;Mayotte sans frontires;http://mayottesansfrontieres.blogspot.com/2006_01_01_archive.html;Del grande;458;25;;;Mayotte;45.166244;-12.8275;;
1175;26/10/2001 02:00;2001;Dinghy is shipwrecked off the coast of Kos, 1 dead (Oct 26, 2001);kos;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=10475;Del grande;459;1;;;Greece;27.102943;36.799851;Eastern Mediteranean route Sea;
1172;06/11/2001 01:00;2001;Capsizes off the coast of the Turkish boat heading to Greece, 5 dead (Nov 6, 2001);Greece;Reuters;http://www.lemonde.fr/web/recherche_breve/1;Del grande;462;5;;;Greece;21.824312;39.074208;;
1171;07/11/2001 01:00;2001;Shipwreck off the coast of Bodrum, 5 dead, 12 missing (Nov 7, 2001);Bodrum;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=10706;Del grande;463;17;;;Turkey;27.43029;37.035339;Eastern Mediteranean route Sea;
1170;09/11/2001 01:00;2001;Two died in a shipwreck off the coast of Majicavo, Mayotte (Nov 9, 2001);mayotte;Mayotte sans frontires;http://mayottesansfrontieres.blogspot.com/2006_01_01_archive.html;Del grande;464;2;;;Mayotte;45.166244;-12.8275;;
1168;03/12/2001 01:00;2001;Boat rescued off Cesvos, 2 dead, 4 missing (Dec 3, 2001);Cesvos, greece;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=8791;Del grande;466;6;;;Greece;26.372171;39.16408;Eastern Mediteranean route Sea;
1167;07/12/2001 01:00;2001;Sinks near Cesme small raft live in Greece, 3 killed (Dec 7, 2001);cesme;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=11378;Del grande;467;3;;;Turkey;26.314921;38.32981;Eastern Mediteranean route Sea;
1166;09/12/2001 01:00;2001;Suffocated in containers where they were hidden, 8 dead (Dec 9, 2001);Ireland;La Repubblica;http://archivio.repubblica.extra.kataweb.it/archivio;Del grande;468;8;;;Ireland;-8.24389;53.41291;;
1165;10/12/2001 01:00;2001;Shipwreck off the coast of Fuerteventura, in the Canary Islands. Suspended the search for the missing 7 (Dec 10, 2001);fuerteventura;El Pais;http://www.elpais.com/articulo/espana/Intensa/busqueda/Canarias/magrebies/dados/desaparecidos/elpepiesp/20011210elpepinac_11/Tes;Del grande;469;7;;;Spain;-14.053676;28.358744;Western African route;
1164;12/12/2001 01:00;2001;Livorno suffocated in trucks where they were hidden, 4 dead (Dec 12, 2001);livorno;La Repubblica;http://archivio.repubblica.extra.kataweb.it/archivio;Del grande;470;4;;;Italy;10.310567;43.548473;;
1161;25/12/2001 01:00;2001;He died of hypothermia a man hidden in the hold of a freighter Ivorian direct to Holland (Dec 25, 2001);Netherland;Volkskrant;http://www.volkskrant.nl/;Del grande;473;1;;;Netherland;-4.410332;55.57156;;
1160;25/12/2001 01:00;2001;London Gatwick Airport. Found the bodies of two men frozen in undercarriage of a British Airways plane which were hidden (Dec 25, 2001);gatwick;Bbc;http://news.bbc.co.uk/2/hi/americas/1123773.stm;Del grande;474;2;;;Great Britain;-0.165058;51.155455;;
1158;01/01/2002 01:00;2002;According to a report by Human Rights Watch, November 2001 to January 2002, at least 4 migrants were killed by Turkish police along the border with Iran frozen to death and 26 others were killed on the border crossings (Jan 1, 2002);iran;Hrw;http://hrw.org/backgrounder/refugees/uk/conditions.htm;Del grande;476;30;;;Turkey;53.688046;32.427908;;
1157;01/01/2002 01:00;2002;Man dies frozen to death trying to walk across the border between Turkey and Greece in Edirne (Jan 1, 2002);edirne;Hrft;http://www.tihv.org.tr/EN/;Del grande;477;1;;;Turkey;26.562269;41.681808;Eastern Mediteranean route Land;
1155;10/01/2002 01:00;2002;Recovered at sea the body of a man off Apani, Brindisi (Jan 10, 2002);brindisi;Ansa;http://dea.ansa.it/;Del grande;479;1;;;Italy;17.941762;40.632728;Apulia & Calbria;
1153;02/02/2002 01:00;2002;Landing at Gesine, Lecce, a man dies invested by the boat that was recovering well in the (Feb 2, 2002);lecce;Ansa;http://dea.ansa.it/;Del grande;481;1;;;Italy;18.175016;40.351516;Apulia & Calbria;
1152;02/02/2002 01:00;2002;Asphyxiated 2 guys hiding under a truck boarded the ferry to Nador Almeria (Feb 2, 2002);almeria;El Pais;http://www.elpais.com/articulo/espana/marroquies/mueren/asfixiados/bajos/autocar/dentro/ferry/elpepiesp/20020202elpepinac_20/Tes;Del grande;482;2;;;Spain;-2.463714;36.834047;Western Mediteranean route;
1151;04/02/2002 01:00;2002;A frozen to death along the snowy passes of the border between Bulgaria and Greece (Feb 4, 2002);bulgaria;Migration News Sheet;http://www.migpolgroup.com/topics/2054.html;Del grande;483;1;;;Greece;25.48583;42.733883;Eastern Mediteranean route Land;
1150;13/02/2002 01:00;2002;4 drowned in a shipwreck in front of the coast of Tarifa (Feb 13, 2002);tarifa;El Pais;http://www.elpais.com/articulo/espana/inmigrantes/mueren/naufragio/elpepiesp/20020213elpepinac_19/Tes;Del grande;484;4;;;Spain;-5.600819;36.018776;Western Mediteranean route;
1147;02/03/2002 01:00;2002;Recovered a body from the river Isonzo Gorizia, would have drowned after crossing the Slovenian border (Mar 2, 2002);gorizia;Ansa;http://dea.ansa.it/;Del grande;487;1;;;Italy;13.620175;45.940181;Western Balkan route;
1146;05/03/2002 01:00;2002;Trying to enter illegally into Turkey from the border with Syria, the Turkish police opened fire, 3 deaths (Mar 5, 2002);syria;Associated Press;http://docs.google.com/viewer?url=http://www.aucegypt.edu/fmrs/documents/frantz.pdf;Del grande;488;3;;;Turkey;38.996815;34.802075;;
1145;07/03/2002 01:00;2002;Shipwreck off the coast of Lampedusa: 12 dead, 47 missing (Mar 7, 2002);lampedusa;La Repubblica;http://www.repubblica.it/online/cronaca/sbarco/precedenti/precedenti.html;Del grande;489;59;;;Italy;12.59292;35.508622;Central Mediteranean route;
1144;11/03/2002 01:00;2002;Otranto: 6 bodies recovered related to the hull of a boat in distress. The boat, which had departed from Vlora, was set on fire. 23 Survivors (Mar 11, 2002);otranto;La Repubblica;http://www.repubblica.it/online/cronaca/sbarco/precedenti/precedenti.html;Del grande;490;6;;;Italy;18.491168;40.143898;Apulia & Calbria;
1141;26/03/2002 01:00;2002;Rescued off the coast of Libya by the Italian tanker Sesia Valley, a group of migrant claims that 5 men died of starvation during the journey and their bodies were thrown into the sea (Mar 26, 2002);libya;Ansa;http://dea.ansa.it/;Del grande;493;5;;;Italy;17.228331;26.3351;;
1139;14/04/2002 02:00;2002;Abandoned in a parking lot in Catalca, near Istanbul, the bodies of three men suffocated hidden in the truck where they traveled to Greece (Apr 14, 2002);istanbul;Hrft;http://www.tihv.org.tr/EN/;Del grande;495;3;;;Turkey;28.97696;41.00527;;
1137;15/04/2002 02:00;2002;London Heathrow Airport. Man found frozen to death in the undercarriage of a plane traveling where hidden (Apr 15, 2002);heathrow;Telegraph;http://www.telegraph.co.uk/news/main.jhtml?xml=/news/2002/04/15/ustow.xml;Del grande;497;1;;;Great Britain;-0.45094;51.47238;;
1134;12/05/2002 02:00;2002;Found in Deuil-la-Barre the body of a man who fell from the undercarriage of a plane to Paris, where he traveled secretly (May 12, 2002);paris;Migration News Sheet;http://www.migpolgroup.com/topics/2054.html;Del grande;500;1;;;France;2.352222;48.856614;;
1132;20/05/2002 02:00;2002;We found 8 bodies, including one child, drowned with a ship carrying 16 Turkish Kurds along a river on the border with Bosnia (May 20, 2002);Croatia;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=16605;Del grande;502;8;;;Croatia;15.2;45.1;Western Balkan route;
1130;23/05/2002 02:00;2002;Turkish Coast Guard fires on boat with 250 people on board after refusing to stop. 1 dead, 7 injured (May 23, 2002);Cyprus;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=16746;Del grande;504;1;;;Cyprus;33.429859;35.126413;;
1128;31/05/2002 02:00;2002;Found 19 corpses, including 9 children. Died of cold walking through the border between Turkey and Iran into Europe (May 31, 2002);iran;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=17050;Del grande;506;19;;;Turkey;53.688046;32.427908;;
1127;31/05/2002 02:00;2002;Found along the coast of Menderes Airport in Izmir, the bodies of drowned migrants 5 (May 31, 2002);izmir;Turkish Daily News;http://www.turkishdailynews.com.tr/archives.php?id=28202;Del grande;507;5;;;Turkey;27.12872;38.41885;Eastern Mediteranean route Sea;
1126;02/06/2002 02:00;2002;Deaths in the desert in the north west of Sudan 45 men trying to enter Libya to emigrate to Europe (Jun 2, 2002);sudan;Ansa;http://dea.ansa.it/;Del grande;508;45;;;Sudan;30.217636;12.862807;;
1124;08/06/2002 02:00;2002;Lecce: smugglers spotted by the Guardia di Finanza, throwing 40 people overboard and stab two men who resist. 4 drowned (Jun 8, 2002);lecce;La Repubblica;http://www.repubblica.it/online/cronaca/sbarco/castromarina/castromarina.html;Del grande;510;4;;;Italy;18.175016;40.351516;Apulia & Calbria;
1123;11/06/2002 02:00;2002;Found the bodies of two other men drowned on the coast of Menderes, Izmir (Jun 11, 2002);izmir;Hrft;http://www.tihv.org.tr/EN/;Del grande;511;2;;;Turkey;27.12872;38.41885;Eastern Mediteranean route Sea;
1122;12/06/2002 02:00;2002;Sinking canoe in the waters of the English Channel, drowning 1 of 2 migrants bound for England (Jun 12, 2002);england;Irr;http://www.irr.org.uk/2006/december/ak000015.html;Del grande;512;1;;;France;-1.17432;52.355518;;
1119;24/06/2002 02:00;2002;2 men killed by the fire of the Turkish police along the border with Iran to Aslanyazi (Jun 24, 2002);Aslanyazi, turkey;Hrft;http://www.tihv.org.tr/EN/;Del grande;515;2;;;Turkey;42.881542;39.75425;;
1118;28/06/2002 02:00;2002;Sinking boat off the coast of Kos in the Dodecanese, 6 dead and 6 missing (Jun 28, 2002);kos;Turkish Daily News;http://www.turkishdailynews.com.tr/archives.php?id=28553;Del grande;516;12;;;Greece;27.102943;36.799851;Eastern Mediteranean route Sea;
1117;02/07/2002 02:00;2002;Brindisi: suffocated in trucks where they were hidden, 2 dead (Jul 2, 2002);brindisi;La Repubblica;http://archivio.repubblica.extra.kataweb.it/archivio;Del grande;517;2;;;Italy;17.941762;40.632728;Apulia & Calbria;
1116;03/07/2002 02:00;2002;Found the body of a young man along the border between Ceuta and Morocco, died of a strong blow to the chest after a fall (Jul 3, 2002);ceuta;El Pais;http://www.elpais.com/articulo/espana/africano/muere/despenado/frontera/ceuti/elpepiesp/20020703elpepinac_18/Tes;Del grande;518;1;;;Spain;-5.324636;35.888384;Western Mediteranean route;
1115;04/07/2002 02:00;2002;Died of a heart attack a man just landed detained at the police station of Fuerteventura, in the Canary Islands (Jul 4, 2002);fuerteventura;El Pais;http://www.elpais.com/articulo/espana/FUERTEVENTURA/extranjero/muerto/comisaria/Fuerteventura/sufrio/infartos/elpepiesp/20020704elpepinac_18/Tes;Del grande;519;1;;;Spain;-14.053676;28.358744;Western African route;
1114;05/07/2002 02:00;2002;Found a corpse in the cargo bed of a truck greek to Venice, where he traveled secretly (Jul 5, 2002);venice;Ansa;http://dea.ansa.it/;Del grande;520;1;;;Italy;12.315515;45.440847;;
1113;06/07/2002 02:00;2002;7 found dead in the sea, off the coast of Corfu and close to Athens (Jul 6, 2002);athens;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=18400;Del grande;521;7;;;Greece;23.72931;37.983716;Eastern Mediteranean route Sea;
1112;11/07/2002 02:00;2002;Found the body of a drowned man on the beaches of Tuineje, Fuerteventura, in the Canary Islands (Jul 11, 2002);fuerteventura;El Pais;http://www.elpais.com/articulo/espana/GUARDIA/CIVIL/RESCATA/CADaVER/INMIGRANTE/elpepiesp/20020711elpepinac_32/Tes;Del grande;522;1;;;Spain;-14.053676;28.358744;Western African route;
1111;11/07/2002 02:00;2002;Shipwreck off the coast of Fuerteventura, in the Canary Islands, 5 missing (Jul 11, 2002);fuerteventura;El Pais;http://www.elpais.com/articulo/espana/FUERTEVENTURA/desaparecidos/hundirse/patera/Fuerteventura/elpepiesp/20020711elpepinac_31/Tes;Del grande;523;5;;;Spain;-14.053676;28.358744;Western African route;
1108;02/08/2002 02:00;2002;Landing in Tarifa. At 150 meters from the shore the two rails of the boat force passengers to dive and continue swimming. At least 13 people die drowned (Aug 2, 2002);tarifa;El Pais;http://www.elpais.com/articulo/espana/Trece/inmigrantes/ahogados/intentar/llegar/Tarifa/elpepiesp/20020802elpepinac_2/Tes;Del grande;526;13;;;Spain;-5.600819;36.018776;Western Mediteranean route;
1107;04/08/2002 02:00;2002;34 lost at sea on a kwassa kwassa party from Bimbao, Anjouan to Mayotte (Aug 4, 2002);mayotte;Mayotte sans frontires;http://mayottesansfrontieres.blogspot.com/2006_01_01_archive.html;Del grande;527;34;;;Mayotte;45.166244;-12.8275;;
1106;10/08/2002 02:00;2002;4 year old girl dies on a kwassa kwassa party from Anjouan and Mayotte intercepted north of (Aug 10, 2002);mayotte;Mayotte sans frontires;http://mayottesansfrontieres.blogspot.com/2006_01_01_archive.html;Del grande;528;1;;;Mayotte;45.166244;-12.8275;;
1105;18/08/2002 02:00;2002;At least 26 people are reported missing after the sinking of a vessel from the Hoceima game for Spain (Aug 18, 2002);hoceima;Ansa;http://dea.ansa.it/;Del grande;529;26;;;Morocco;-3.937112;35.249299;Western Mediteranean route;
1101;05/09/2002 02:00;2002;Found along the coast of Tarifa the bodies of two young men drowned (Sep 5, 2002);tarifa;El Pais;http://www.elpais.com/articulo/espana/Guardia/Civil/recupera/cadaveres/jovenes/magrebies/aguas/Tarifa/elpepiesp/20020905elpepinac_9/Tes;Del grande;533;2;;;Spain;-5.600819;36.018776;Western Mediteranean route;
